forecast_time,alarm_time,forecast_kw,observed_kw,residual_kw,adaptive_threshold_kw,anomaly_score,severity,severity_level,root_cause,root_cause_confidence,title,recommendation,action,indoor_temp,outdoor_temp,humidity
2020-09-08 23:30:00,2020-09-09 00:00:00,45.50526809692383,31.05115509033203,-14.454113006591797,8.268396377563477,1.7481156377327816,HIGH,2,HVAC SOUTH,95.71026499716557,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,25.11748695373535,21.753000259399414,51.81999969482422
2020-09-09 02:00:00,2020-09-09 02:30:00,33.02521896362305,42.17666244506836,9.151443481445312,8.268396377563477,1.106797867876534,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.929946899414062,20.78350067138672,59.400001525878906
2020-09-09 02:15:00,2020-09-09 02:45:00,31.655475616455078,41.01966857910156,9.364192962646484,8.268396377563477,1.1325283083980446,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.965492248535156,21.633499145507812,50.150001525878906
2020-09-09 13:45:00,2020-09-09 14:15:00,40.03566360473633,30.13958168029785,-9.896081924438477,8.268396377563477,1.1968562551369417,WARNING,1,HVAC SOUTH,86.7824393407299,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.516420364379883,14.232999801635742,89.4000015258789
2020-09-09 14:45:00,2020-09-09 15:15:00,36.50328063964844,57.926780700683594,21.423500061035156,8.268396377563477,2.5910102857633217,CRITICAL,3,LIGHTING,57.025995397557736,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.549484252929688,13.875,88.80000305175781
2020-09-09 15:00:00,2020-09-09 15:30:00,34.76167297363281,47.88911819458008,13.127445220947266,8.268396377563477,1.5876652039286545,HIGH,2,LIGHTING,65.456961158118,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.632253646850586,13.791500091552734,89.0
2020-09-09 15:15:00,2020-09-09 15:45:00,55.864044189453125,39.089229583740234,-16.77481460571289,8.268396377563477,2.0287869424392637,HIGH,2,HVAC SOUTH,73.91482464854919,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.618562698364258,13.738499641418457,89.4000015258789
2020-09-09 15:30:00,2020-09-09 16:00:00,48.90742111206055,34.00830841064453,-14.899112701416016,8.268396377563477,1.8019349848593582,HIGH,2,HVAC SOUTH,81.50841325681206,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.53806495666504,13.767000198364258,89.5999984741211
2020-09-09 16:00:00,2020-09-09 16:30:00,35.220703125,54.73318862915039,19.51248550415039,8.268396377563477,2.3598875299566022,HIGH,2,LIGHTING,67.61037731553805,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.559324264526367,13.869500160217285,90.30000305175781
2020-09-09 16:30:00,2020-09-09 17:00:00,53.39717483520508,40.14747619628906,-13.249698638916016,8.268396377563477,1.602450830111319,HIGH,2,HVAC SOUTH,80.38719317999275,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.573293685913086,13.935999870300293,90.9000015258789
2020-09-09 16:45:00,2020-09-09 17:15:00,37.770042419433594,58.107173919677734,20.33713150024414,8.268396377563477,2.459622225590141,HIGH,2,HVAC NORTH,44.83511092992938,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.627098083496094,13.946999549865723,91.0999984741211
2020-09-09 18:45:00,2020-09-09 19:15:00,57.397342681884766,44.63648986816406,-12.760852813720703,8.268396377563477,1.543328625166983,HIGH,2,HVAC SOUTH,96.13727359776783,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.57806968688965,13.641500473022461,92.5
2020-09-09 19:00:00,2020-09-09 19:30:00,49.0978889465332,39.89534378051758,-9.202545166015625,8.268396377563477,1.1129782300939257,WARNING,1,HVAC SOUTH,81.27409364683766,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.60563087463379,13.633500099182129,92.5999984741211
2020-09-09 19:15:00,2020-09-09 19:45:00,44.81781005859375,34.60045623779297,-10.217353820800781,8.268396377563477,1.2357116609123693,WARNING,1,HVAC SOUTH,83.08181236608819,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.5906982421875,13.58899974822998,92.69999694824219
2020-09-09 19:45:00,2020-09-09 20:15:00,35.115966796875,48.15636444091797,13.040397644042969,8.268396377563477,1.5771374579269628,HIGH,2,HVAC NORTH,77.09890452348263,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.59885025024414,13.67199993133545,92.80000305175781
2020-09-09 21:15:00,2020-09-09 21:45:00,46.76417541503906,55.2720947265625,8.507919311523438,8.268396377563477,1.0289684871192089,WARNING,1,LIGHTING,81.78348994037763,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.6763973236084,13.96399974822998,92.30000305175781
2020-09-09 22:00:00,2020-09-09 22:30:00,49.869422912597656,33.36524200439453,-16.504180908203125,8.268396377563477,1.9960558437894533,HIGH,2,HVAC SOUTH,93.58478777610047,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.680095672607422,14.274999618530273,91.80000305175781
2020-09-09 22:15:00,2020-09-09 22:45:00,45.96892547607422,37.63852310180664,-8.330402374267578,8.268396377563477,1.007499156290131,WARNING,1,HVAC SOUTH,95.34611887073952,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.70789337158203,14.633500099182129,91.4000015258789
2020-09-09 22:45:00,2020-09-09 23:15:00,37.324005126953125,50.70304489135742,13.379039764404297,8.268396377563477,1.6180936609072942,HIGH,2,LIGHTING,60.74397222121816,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.596948623657227,14.397000312805176,90.4000015258789
2020-09-09 23:00:00,2020-09-09 23:30:00,40.44581604003906,49.9826545715332,9.53683853149414,8.268396377563477,1.1534084840650138,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.615201950073242,14.491999626159668,90.19999694824219
2020-09-09 23:15:00,2020-09-09 23:45:00,49.211429595947266,35.364524841308594,-13.846904754638672,8.268396377563477,1.6746783925614201,HIGH,2,HVAC SOUTH,88.023925627958,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.589223861694336,14.63599967956543,90.0
2020-09-09 23:30:00,2020-09-10 00:00:00,49.16905975341797,36.80778121948242,-12.361278533935547,8.268396377563477,1.4950031383931013,WARNING,1,HVAC SOUTH,91.59182051306311,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.590375900268555,14.560999870300293,89.69999694824219
2020-09-10 04:30:00,2020-09-10 05:00:00,28.833473205566406,39.372920989990234,10.539447784423828,8.268396377563477,1.2746664895048951,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.31170654296875,13.433500289916992,92.9000015258789
2020-09-10 15:00:00,2020-09-10 15:30:00,35.35797119140625,47.41913604736328,12.061164855957031,8.268396377563477,1.4587066590911555,WARNING,1,LIGHTING,73.74765237369526,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.344371795654297,13.488499641418457,93.4000015258789
2020-09-10 15:30:00,2020-09-10 16:00:00,47.521629333496094,36.925865173339844,-10.59576416015625,8.268396377563477,1.2814775291745992,WARNING,1,HVAC SOUTH,91.24297992572443,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.410879135131836,13.482999801635742,93.30000305175781
2020-09-10 16:00:00,2020-09-10 16:30:00,38.0282096862793,47.06279754638672,9.034587860107422,8.268396377563477,1.0926650643676237,WARNING,1,LIGHTING,67.68750032913756,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.403045654296875,13.564000129699707,93.30000305175781
2020-09-10 16:30:00,2020-09-10 17:00:00,47.5851936340332,32.95966339111328,-14.625530242919922,8.268396377563477,1.7688472558725783,HIGH,2,HVAC SOUTH,78.32601944649092,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.378477096557617,13.71150016784668,93.19999694824219
2020-09-10 17:30:00,2020-09-10 18:00:00,40.7968864440918,53.27198791503906,12.475101470947266,8.268396377563477,1.5087691616718812,HIGH,2,LIGHTING,56.693912003840296,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.356822967529297,14.04699993133545,92.1500015258789
2020-09-10 17:45:00,2020-09-10 18:15:00,42.267845153808594,56.24064636230469,13.972801208496094,8.268396377563477,1.689904616379021,HIGH,2,LIGHTING,59.42074916408934,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.452621459960938,14.305500030517578,91.5999984741211
2020-09-10 18:15:00,2020-09-10 18:45:00,56.08275604248047,44.875526428222656,-11.207229614257812,8.268396377563477,1.3554296507444832,WARNING,1,HVAC SOUTH,100.0,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.41278839111328,14.944000244140625,89.0
2020-09-10 18:45:00,2020-09-10 19:15:00,45.61801528930664,55.57179260253906,9.953777313232422,8.268396377563477,1.2038340760056294,WARNING,1,LIGHTING,79.72024780361104,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.456327438354492,15.269499778747559,86.5
2020-09-10 20:00:00,2020-09-10 20:30:00,52.96352005004883,41.374107360839844,-11.589412689208984,8.268396377563477,1.4016518028401708,WARNING,1,HVAC SOUTH,97.70799826272871,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.52311897277832,16.910999298095703,76.29000091552734
2020-09-10 20:30:00,2020-09-10 21:00:00,41.610130310058594,53.130977630615234,11.52084732055664,8.268396377563477,1.3933593401277642,WARNING,1,LIGHTING,70.7126987256231,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.54901695251465,17.160999298095703,73.80000305175781
2020-09-10 21:15:00,2020-09-10 21:45:00,49.79393768310547,37.28516387939453,-12.508773803710938,8.268396377563477,1.5128415756232785,HIGH,2,HVAC SOUTH,89.6969882577753,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.554649353027344,16.833499908447266,73.5
2020-09-10 21:45:00,2020-09-10 22:15:00,37.365638732910156,54.444244384765625,17.07860565185547,8.268396377563477,2.0655281716051666,HIGH,2,LIGHTING,74.39950626061716,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.50098419189453,16.611499786376953,74.16000366210938
2020-09-10 22:15:00,2020-09-10 22:45:00,53.27661895751953,30.38014793395996,-22.89647102355957,8.268396377563477,2.769154982178864,CRITICAL,3,HVAC SOUTH,90.63578834441408,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.432592391967773,17.05299949645996,73.37000274658203
2020-09-10 22:30:00,2020-09-10 23:00:00,50.3284797668457,34.791053771972656,-15.537425994873047,8.268396377563477,1.879134149523151,HIGH,2,HVAC SOUTH,90.35684455618822,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.438386917114258,17.263999938964844,72.33000183105469
2020-09-11 01:30:00,2020-09-11 02:00:00,33.38618469238281,54.93595886230469,21.549774169921875,8.268396377563477,2.6062821841001464,CRITICAL,3,LIGHTING,66.03532058274627,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.340042114257812,15.467000007629395,79.41999816894531
2020-09-11 01:45:00,2020-09-11 02:15:00,37.4376220703125,29.149940490722656,-8.287681579589844,8.268396377563477,1.002332399312483,WARNING,1,HVAC SOUTH,98.03139122964318,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.385026931762695,15.383000373840332,79.7699966430664
2020-09-11 02:00:00,2020-09-11 02:30:00,50.14117431640625,33.545318603515625,-16.595855712890625,8.268396377563477,2.0071432179913313,HIGH,2,HVAC SOUTH,96.8812347967035,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.338287353515625,15.033499717712402,80.80000305175781
2020-09-11 14:15:00,2020-09-11 14:45:00,33.763267517089844,46.79246520996094,13.029197692871094,8.268396377563477,1.5757829085487707,HIGH,2,HVAC NORTH,97.31502914890619,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.10999298095703,14.21399974822998,87.5999984741211
2020-09-11 14:30:00,2020-09-11 15:00:00,36.863380432128906,47.058956146240234,10.195575714111328,8.268396377563477,1.233077763637131,WARNING,1,HVAC NORTH,95.10738113446794,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.10555076599121,14.383000373840332,87.69999694824219
2020-09-11 15:30:00,2020-09-11 16:00:00,45.478729248046875,59.84990692138672,14.371177673339844,8.268396377563477,1.738085236495971,HIGH,2,HVAC NORTH,81.88295054034496,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.136085510253906,14.658499717712402,86.5
2020-09-11 17:30:00,2020-09-11 18:00:00,65.8173599243164,56.7322998046875,-9.085060119628906,8.268396377563477,1.098769302386309,WARNING,1,HVAC SOUTH,100.0,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.30480194091797,17.963499069213867,71.30999755859375
2020-09-11 18:00:00,2020-09-11 18:30:00,57.415870666503906,47.4876594543457,-9.928211212158203,8.268396377563477,1.2007420494618135,WARNING,1,HVAC SOUTH,100.0,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.361263275146484,18.763999938964844,67.43000030517578
2020-09-11 18:15:00,2020-09-11 18:45:00,58.15460205078125,47.6573600769043,-10.497241973876953,8.268396377563477,1.2695620159625525,WARNING,1,HVAC SOUTH,92.42802369844428,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.34251594543457,19.299999237060547,65.68000030517578
2020-09-11 19:00:00,2020-09-11 19:30:00,51.3286247253418,42.32680130004883,-9.001823425292969,8.268396377563477,1.0887024538058754,WARNING,1,HVAC SOUTH,69.61225537454474,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.41788673400879,19.92799949645996,62.95000076293945
2020-09-11 19:15:00,2020-09-11 19:45:00,51.6892204284668,40.987586975097656,-10.70163345336914,8.268396377563477,1.2942816193969995,WARNING,1,HVAC SOUTH,69.65366960028106,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.35820960998535,20.219499588012695,61.95000076293945
2020-09-11 20:30:00,2020-09-11 21:00:00,36.73939514160156,63.4369010925293,26.697505950927734,8.268396377563477,3.228861405746362,CRITICAL,3,HVAC SOUTH,52.06312486564521,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.46995735168457,21.680500030517578,56.279998779296875
2020-09-11 20:45:00,2020-09-11 21:15:00,46.30024719238281,62.29071807861328,15.990470886230469,8.268396377563477,1.9339265023168284,HIGH,2,HVAC SOUTH,66.6397388893881,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.519916534423828,21.75550079345703,55.529998779296875
2020-09-14 15:15:00,2020-09-14 15:45:00,46.776512145996094,58.57208251953125,11.795570373535156,8.268396377563477,1.4265850153897754,WARNING,1,LIGHTING,45.62105212567353,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.01958656311035,12.741499900817871,86.80000305175781
2020-09-14 15:45:00,2020-09-14 16:15:00,58.55697250366211,44.369266510009766,-14.187705993652344,8.268396377563477,1.7158957246112534,HIGH,2,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.028881072998047,13.16100025177002,84.9000015258789
2020-09-14 18:30:00,2020-09-14 19:00:00,48.565242767333984,61.8892707824707,13.324028015136719,8.268396377563477,1.6114404059403633,HIGH,2,HVAC SOUTH,88.00798771936304,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.232139587402344,17.01099967956543,64.58000183105469
2020-09-14 18:45:00,2020-09-14 19:15:00,47.678321838378906,56.815895080566406,9.1375732421875,8.268396377563477,1.1051203673523151,WARNING,1,LIGHTING,89.10691052168237,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.209964752197266,17.13050079345703,63.40999984741211
2020-09-15 15:00:00,2020-09-15 15:30:00,58.89082717895508,50.602535247802734,-8.288291931152344,8.268396377563477,1.0024062167172894,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.214252471923828,14.388999938964844,88.30000305175781
2020-09-15 15:30:00,2020-09-15 16:00:00,51.45022964477539,61.234588623046875,9.784358978271484,8.268396377563477,1.1833442098665727,WARNING,1,HVAC SOUTH,65.9731566847005,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC South operation.,24.20782470703125,14.803000450134277,85.5999984741211
2020-09-15 15:45:00,2020-09-15 16:15:00,54.3722038269043,63.70508575439453,9.332881927490234,8.268396377563477,1.128741475531491,WARNING,1,HVAC SOUTH,50.38292128558199,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC South operation.,24.255659103393555,15.064000129699707,84.19999694824219
2020-09-15 16:00:00,2020-09-15 16:30:00,61.110965728759766,69.51911926269531,8.408153533935547,8.268396377563477,1.0169025709448698,WARNING,1,HVAC NORTH,47.12506947796638,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.283584594726562,15.327500343322754,82.80000305175781
2020-09-16 14:15:00,2020-09-16 14:45:00,55.834293365478516,40.93352508544922,-14.900768280029297,8.268396377563477,1.8021352145698948,HIGH,2,HVAC SOUTH,88.63568353850484,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.20999526977539,16.302499771118164,91.80000305175781
2020-09-16 14:30:00,2020-09-16 15:00:00,52.862510681152344,40.333763122558594,-12.52874755859375,8.268396377563477,1.5152572501955583,HIGH,2,HVAC SOUTH,98.40713501678636,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.218061447143555,16.416500091552734,92.0
2020-09-16 21:45:00,2020-09-16 22:15:00,58.113834381103516,66.55493927001953,8.441104888916016,8.268396377563477,1.0208877880868397,WARNING,1,HVAC SOUTH,59.57664429081869,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.796831130981445,22.616500854492188,58.650001525878906
2020-09-17 01:30:00,2020-09-17 02:00:00,61.286231994628906,49.58968734741211,-11.696544647216797,8.268396377563477,1.4146086028187637,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.824352264404297,21.142000198364258,70.5
2020-09-17 01:45:00,2020-09-17 02:15:00,51.607757568359375,41.07656478881836,-10.531192779541016,8.268396377563477,1.2736681091048925,WARNING,1,HVAC SOUTH,100.0,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.882780075073242,20.66950035095215,72.8499984741211
2020-09-17 02:00:00,2020-09-17 02:30:00,48.420204162597656,39.462520599365234,-8.957683563232422,8.268396377563477,1.0833640713620534,WARNING,1,HVAC SOUTH,95.7738948955607,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.886653900146484,20.083499908447266,74.80000305175781
2020-09-17 14:15:00,2020-09-17 14:45:00,40.66184997558594,54.310340881347656,13.648490905761719,8.268396377563477,1.650681738335293,HIGH,2,HVAC NORTH,91.53501155237691,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.24955177307129,15.944499969482422,92.19999694824219
2020-09-17 14:30:00,2020-09-17 15:00:00,44.33939743041992,55.778018951416016,11.438621520996094,8.268396377563477,1.3834147516240405,WARNING,1,HVAC NORTH,92.54637846782771,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC North operation.,24.25279426574707,15.996999740600586,92.0
2020-09-17 15:15:00,2020-09-17 15:45:00,59.69203186035156,50.15201187133789,-9.540019989013672,8.268396377563477,1.1537932572875655,WARNING,1,HVAC SOUTH,99.53587504171554,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.378143310546875,16.785999298095703,92.4000015258789
2020-09-17 15:30:00,2020-09-17 16:00:00,52.54264450073242,44.049713134765625,-8.492931365966797,8.268396377563477,1.0271558084724388,WARNING,1,HVAC SOUTH,99.72035120886204,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.384408950805664,16.96649932861328,92.4000015258789
2020-09-17 15:45:00,2020-09-17 16:15:00,51.43123245239258,41.98828125,-9.442951202392578,8.268396377563477,1.1420535217707135,WARNING,1,HVAC SOUTH,96.99659646728026,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.394046783447266,17.388999938964844,92.19999694824219
2020-09-17 17:45:00,2020-09-17 18:15:00,50.23316955566406,35.76691436767578,-14.466255187988281,8.268396377563477,1.749584142729643,HIGH,2,HVAC SOUTH,85.87530122104495,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.548870086669922,19.666500091552734,79.38999938964844
2020-09-17 18:00:00,2020-09-17 18:30:00,44.08124542236328,34.66912841796875,-9.412117004394531,8.268396377563477,1.1383243587516647,WARNING,1,HVAC SOUTH,83.30309256394605,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.532817840576172,19.694499969482422,75.41000366210938
2020-09-17 19:00:00,2020-09-17 19:30:00,41.49349594116211,57.25513458251953,15.761638641357422,8.268396377563477,1.9062509731786765,HIGH,2,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.597537994384766,21.97249984741211,64.2300033569336
2020-09-17 19:15:00,2020-09-17 19:45:00,44.0948600769043,58.88530349731445,14.790443420410156,8.268396377563477,1.78879225729241,HIGH,2,HVAC SOUTH,90.1300639237532,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.616836547851562,22.66950035095215,61.09000015258789
2020-09-17 20:15:00,2020-09-17 20:45:00,67.02726745605469,51.749366760253906,-15.277900695800781,8.268396377563477,1.8477465276408118,HIGH,2,HVAC SOUTH,98.92963220494391,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.654911041259766,19.88599967956543,63.33000183105469
2020-09-17 20:30:00,2020-09-17 21:00:00,59.74327850341797,42.11554718017578,-17.627731323242188,8.268396377563477,2.131940767991666,HIGH,2,HVAC SOUTH,99.48976015873548,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.66851806640625,19.450000762939453,66.0
2020-09-17 21:00:00,2020-09-17 21:30:00,42.69133758544922,55.13715744018555,12.445819854736328,8.268396377563477,1.5052277716763078,HIGH,2,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.745208740234375,21.024999618530273,60.349998474121094
2020-09-18 01:00:00,2020-09-18 01:30:00,63.741336822509766,43.32959747314453,-20.411739349365234,8.268396377563477,2.4686454806101286,HIGH,2,HVAC SOUTH,96.02797588098512,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.855993270874023,20.036500930786133,64.5
2020-09-18 01:15:00,2020-09-18 01:45:00,53.7910270690918,40.971073150634766,-12.819953918457031,8.268396377563477,1.550476456746115,HIGH,2,HVAC SOUTH,81.8598330673065,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.84187126159668,19.96649932861328,66.27999877929688
2020-09-20 01:30:00,2020-09-20 02:00:00,48.028076171875,39.05519485473633,-8.972881317138672,8.268396377563477,1.0852021247417256,WARNING,1,HVAC SOUTH,82.14707345236934,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.493722915649414,22.230499267578125,49.33000183105469
2020-09-20 01:45:00,2020-09-20 02:15:00,45.388587951660156,33.987632751464844,-11.400955200195312,8.268396377563477,1.3788592950299434,WARNING,1,HVAC SOUTH,89.30382670972189,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.417707443237305,21.79450035095215,50.560001373291016
